subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT46	average - leaves internal co2 concentration (ci) 7 dad	67.5661489875293							Drought
UNT4	average - leaves internal co2 concentration (ci) 14dad	226.041275414962							Drought
UNT18	average - leaves internal co2 concentration (ci) 14dad	297.099407062739							Drought
UNT21	average - leaves internal co2 concentration (ci) 14dad	236.651408571049							Drought
UNT46	average - leaves internal co2 concentration (ci) 14dad	244.919184196079							Drought
UNT4	average - siliques photosynthesis (a)	5.8514914339972							Drought
UNT18	average - siliques photosynthesis (a)	21.3933366209197							Drought
UNT21	average - siliques photosynthesis (a)	14.6012577932229							Drought
UNT46	average - siliques photosynthesis (a)	27.8063848995955							Drought
UNT4	average - siliques internal co2 concentration (ci)	314.537716072484							Drought
UNT18	average - siliques internal co2 concentration (ci)	273.955794993156							Drought
UNT21	average - siliques internal co2 concentration (ci)	325.355323173733							Drought
UNT46	average - siliques internal co2 concentration (ci)	268.379013866227							Drought
UNT4	average - leaves photosynthesis (a) 7 dad	7.06304473765575							Drought
UNT18	average - leaves photosynthesis (a) 7 dad	14.8457304273376							Drought
UNT21	average - leaves photosynthesis (a) 7 dad	14.1846595447885							Drought
UNT46	average - leaves photosynthesis (a) 7 dad	11.8518150474749							Drought
UNT4	plant_anatomical_entity	NaN							Well watered
UNT18	plant_anatomical_entity	NaN							Well watered
UNT21	plant_anatomical_entity	NaN							Well watered
UNT46	plant_anatomical_entity	NaN							Well watered
UNT4	lipid c16:0 (ug/mg)	6.31684748909572							Well watered
UNT18	lipid c16:0 (ug/mg)	6.55012135973606							Well watered
UNT21	lipid c16:0 (ug/mg)	6.66442485132815							Well watered
UNT46	lipid c16:0 (ug/mg)	6.1346703144289							Well watered
UNT4	lipid c18:0 (ug/mg)	2.4484298186614							Well watered
UNT18	lipid c18:0 (ug/mg)	2.60786859147454							Well watered
UNT21	lipid c18:0 (ug/mg)	2.40103784748952							Well watered
UNT46	lipid c18:0 (ug/mg)	2.31031434111305							Well watered
UNT4	lipid c18:1d9 (ug/mg)	14.7872203018062							Well watered
UNT18	lipid c18:1d9 (ug/mg)	13.6965957978674							Well watered
UNT21	lipid c18:1d9 (ug/mg)	15.9526399879525							Well watered
UNT46	lipid c18:1d9 (ug/mg)	15.1768771723149							Well watered
UNT4	lipid c18:1d11 (ug/mg)	0.978166856742722							Well watered
UNT18	lipid c18:1d11 (ug/mg)	0.958110725150226							Well watered
UNT21	lipid c18:1d11 (ug/mg)	1.06418544395722							Well watered
UNT46	lipid c18:1d11 (ug/mg)	0.932788193655524							Well watered
UNT4	lipid c18:2 (ug/mg)	21.9493026388083							Well watered
UNT18	lipid c18:2 (ug/mg)	23.0577203299515							Well watered
UNT21	lipid c18:2 (ug/mg)	20.1217547463517							Well watered
UNT46	lipid c18:2 (ug/mg)	20.2679042974085							Well watered
UNT4	lipid c18:3 (ug/mg)	29.3527967331083							Well watered
UNT18	lipid c18:3 (ug/mg)	28.6856470214063							Well watered
UNT21	lipid c18:3 (ug/mg)	30.955051181024							Well watered
UNT46	lipid c18:3 (ug/mg)	31.6471292727357							Well watered
UNT4	lipid c20:0 (ug/mg)	1.66235189372049							Well watered
UNT18	lipid c20:0 (ug/mg)	1.83435030134125							Well watered
UNT21	lipid c20:0 (ug/mg)	1.40506994840299							Well watered
UNT46	lipid c20:0 (ug/mg)	1.53317475994497							Well watered
UNT4	lipid c20:1d11 (ug/mg)	13.5636007070355							Well watered
UNT18	lipid c20:1d11 (ug/mg)	13.6172442930244							Well watered
UNT21	lipid c20:1d11 (ug/mg)	13.4736280515792							Well watered
UNT46	lipid c20:1d11 (ug/mg)	13.3850491093501							Well watered
UNT4	lipid c20:1d13 (ug/mg)	0.72327787355091							Well watered
UNT18	lipid c20:1d13 (ug/mg)	0.698529431931702							Well watered
UNT21	lipid c20:1d13 (ug/mg)	0.54908408482396							Well watered
UNT46	lipid c20:1d13 (ug/mg)	0.564191240439338							Well watered
UNT4	lipid c20:2 (ug/mg)	2.04405257455514							Well watered
UNT18	lipid c20:2 (ug/mg)	2.21216513638328							Well watered
UNT21	lipid c20:2 (ug/mg)	1.748207455896							Well watered
UNT46	lipid c20:2 (ug/mg)	1.77438422224834							Well watered
UNT4	lipid c20:3 (ug/mg)	0.883810193313689							Well watered
UNT18	lipid c20:3 (ug/mg)	0.884832199274018							Well watered
UNT21	lipid c20:3 (ug/mg)	0.89170285260493							Well watered
UNT46	lipid c20:3 (ug/mg)	1.14535679712551							Well watered
UNT4	lipid c22:0 (ug/mg)	0.389910791687197							Well watered
UNT18	lipid c22:0 (ug/mg)	0.404046635773263							Well watered
UNT21	lipid c22:0 (ug/mg)	0.32442839580545							Well watered
UNT46	lipid c22:0 (ug/mg)	0.378236607388193							Well watered
UNT4	lipid c22:1 (ug/mg)	3.26591370502551							Well watered
UNT18	lipid c22:1 (ug/mg)	3.18992037893105							Well watered
UNT21	lipid c22:1 (ug/mg)	2.92212035146887							Well watered
UNT46	lipid c22:1 (ug/mg)	3.17580769373026							Well watered
UNT4	lipid c22:2 (ug/mg)	0.226414455959055							Well watered
UNT18	lipid c22:2 (ug/mg)	0.233673350450983							Well watered
UNT21	lipid c22:2 (ug/mg)	0.160414366485579							Well watered
UNT46	lipid c22:2 (ug/mg)	0.18883224138199							Well watered
UNT4	lipid c22:3 (ug/mg)	0.447341794631025							Well watered
UNT18	lipid c22:3 (ug/mg)	0.426288599553471							Well watered
UNT21	lipid c22:3 (ug/mg)	0.390410619608181							Well watered
UNT46	lipid c22:3 (ug/mg)	0.422516387781348							Well watered
UNT4	lipid c24:0 (ug/mg)	0.182010818583767							Well watered
UNT18	lipid c24:0 (ug/mg)	0.184902525764608							Well watered
UNT21	lipid c24:0 (ug/mg)	0.206772512729558							Well watered
UNT46	lipid c24:0 (ug/mg)	0.249443475765796							Well watered
UNT4	lipid c24:1 (ug/mg)	0.778551353715099							Well watered
UNT18	lipid c24:1 (ug/mg)	0.757983321985969							Well watered
UNT21	lipid c24:1 (ug/mg)	0.769067302492231							Well watered
UNT46	lipid c24:1 (ug/mg)	0.713323873187598							Well watered
UNT4	total fa (ug/mg)	182.81550052527							Well watered
UNT18	total fa (ug/mg)	172.552961795208							Well watered
UNT21	total fa (ug/mg)	165.963215462713							Well watered
UNT46	total fa (ug/mg)	168.090271030436							Well watered
UNT4	relative pufa (ug/mg)	1.20760889215355							Well watered
UNT18	relative pufa (ug/mg)	1.25626836925251							Well watered
UNT21	relative pufa (ug/mg)	1.22132538934784							Well watered
UNT46	relative pufa (ug/mg)	1.24697423639366							Well watered
UNT4	lipid c18:0 (%)	6.31684748909572							Well watered
UNT18	lipid c18:0 (%)	6.66442485132815							Well watered
UNT21	lipid c18:0 (%)	6.4542347633694							Well watered
UNT46	lipid c18:0 (%)	6.56916607031563							Well watered
UNT4	lipid c18:1d9 (%)	2.4484298186614							Well watered
UNT18	lipid c18:1d9 (%)	2.40103784748952							Well watered
UNT21	lipid c18:1d9 (%)	2.38948419678609							Well watered
UNT46	lipid c18:1d9 (%)	2.21289099231202							Well watered
UNT4	lipid c18:1d11 (%)	14.7872203018062							Well watered
UNT18	lipid c18:1d11 (%)	15.9526399879525							Well watered
UNT21	lipid c18:1d11 (%)	14.2082820584533							Well watered
UNT46	lipid c18:1d11 (%)	14.7711072640462							Well watered
UNT4	lipid c18:2 (%)	0.978166856742722							Well watered
UNT18	lipid c18:2 (%)	1.06418544395722							Well watered
UNT21	lipid c18:2 (%)	1.05863510599592							Well watered
UNT46	lipid c18:2 (%)	1.15234529515192							Well watered
UNT4	lipid c18:3 (%)	21.9493026388083							Well watered
UNT18	lipid c18:3 (%)	20.1217547463517							Well watered
UNT21	lipid c18:3 (%)	21.9167589331135							Well watered
UNT46	lipid c18:3 (%)	19.3335074099129							Well watered
UNT4	lipid c20:0 (%)	29.3527967331083							Well watered
UNT18	lipid c20:0 (%)	30.955051181024							Well watered
UNT21	lipid c20:0 (%)	29.7868491200278							Well watered
UNT46	lipid c20:0 (%)	32.9582427366394							Well watered
UNT4	lipid c20:1d11 (%)	1.66235189372049							Well watered
UNT18	lipid c20:1d11 (%)	1.40506994840299							Well watered
UNT21	lipid c20:1d11 (%)	1.83946657362489							Well watered
UNT46	lipid c20:1d11 (%)	1.452316880255							Well watered
UNT4	lipid c20:1d13 (%)	13.5636007070355							Well watered
UNT18	lipid c20:1d13 (%)	13.4736280515792							Well watered
UNT21	lipid c20:1d13 (%)	13.1338289690449							Well watered
UNT46	lipid c20:1d13 (%)	13.213891113325							Well watered
UNT4	lipid c20:2 (%)	0.723277873550909							Well watered
